,,,Communication History Report,,,,,,,
24/05/2018 12:17:18,pperez,resource,Missed,,1450,00:00:00,6,0,,NULL
Enterprise Call Id,Call_150_192.168.33.164_1527181831149,,,,,,,,,
24/05/2018 12:10:34,pperez,resource,Received,,1450,00:01:02,2,0,Conn_272_192.168.33.164_1527181833932,NULL
Enterprise Call Id,Call_149_192.168.33.164_1527181665102,,,,,,,,,
24/05/2018 12:07:56,pperez,resource,Received,,1450,00:00:09,11,0,Conn_270_192.168.33.164_1527181676198,NULL
Enterprise Call Id,Call_148_192.168.33.164_1527181587238,,,,,,,,,
24/05/2018 12:06:31,pperez,resource,Received,,1450,00:00:54,3,0,Conn_268_192.168.33.164_1527181590851,NULL
Enterprise Call Id,Call_145_192.168.33.164_1527181463464,,,,,,,,,
24/05/2018 12:04:27,pperez,record,Received,NiceCssDaSipRecorder,1450,01:01:03,3,0,Conn_264_192.168.33.164_1527181463463,NULL
Enterprise Call Id,Call_146_192.168.33.164_1527181463464,,,,,,,,,
24/05/2018 12:04:27,pperez,record,Received,NiceCssDaSipRecorder,1450,01:01:03,3,0,Conn_265_192.168.33.164_1527181463464,NULL
Enterprise Call Id,Call_147_192.168.33.164_1527181463465,,,,,,,,,
24/05/2018 12:04:27,pperez,record,Received,NiceCssDaSipRecorder,1450,01:01:03,3,0,Conn_266_192.168.33.164_1527181463465,NULL
Enterprise Call Id,,,,,,,,,,
24/05/2018 11:41:39,LineUser_CH,resource,Line,,2531,00:00:00,2,0,,NULL
24/05/2018 11:41:31,LineUser_CH,resource,Line,1450,1450,00:00:00,2,0,,NULL
24/05/2018 11:12:07,LineUser_CH,resource,Line,,2531,00:00:00,0,0,,NULL
24/05/2018 11:10:20,LineUser_CH,resource,Line,,2531,00:00:00,59,0,,NULL
24/05/2018 11:05:11,LineUser_CH,resource,Line,,1450,00:00:00,25,0,,NULL
24/05/2018 11:03:15,LineUser_CH,resource,Line,1450,1450,00:00:00,43,0,,NULL
24/05/2018 11:01:54,LineUser_CH,resource,Line,,1450,00:00:00,10,0,,NULL
24/05/2018 10:59:21,LineUser_CH,resource,Line,,1450,00:00:00,23,0,,NULL
24/05/2018 09:31:39,LineUser_CH,resource,Line,,1450,00:00:00,13,0,,NULL
24/05/2018 09:31:12,LineUser_CH,resource,Line,1450,1450,00:00:00,6,0,,NULL
24/05/2018 09:30:48,LineUser_CH,resource,Line,1450,1450,00:00:00,3,0,,NULL
24/05/2018 09:29:45,LineUser_CH,resource,Line,1450,1450,00:00:00,1,0,,NULL
24/05/2018 09:23:28,LineUser_CH,resource,Line,,2531,00:00:00,150,0,,NULL
24/05/2018 09:22:15,LineUser_CH,resource,Line,1455,2531,00:00:00,2,0,,NULL
24/05/2018 09:22:08,LineUser_CH,resource,Line,1455,2531,00:00:00,1,0,,NULL
24/05/2018 09:15:06,LineUser_CH,resource,Line,,1450,00:00:00,3,0,,NULL
24/05/2018 08:44:31,LineUser_CH,resource,Line,2808,2531,00:00:00,97,0,,NULL
24/05/2018 08:43:43,LineUser_CH,resource,Line,2808,2531,00:00:00,76,0,,NULL
Enterprise Call Id,Call_126_192.168.33.164_1527119133993,,,,,,,,,
23/05/2018 18:45:34,pperez,resource,Initiated,1450,2891,00:00:15,15,0,Conn_237_192.168.33.164_1527119133980,NULL
Enterprise Call Id,Call_125_192.168.33.164_1527118638531,,,,,,,,,
23/05/2018 18:37:27,jbetancur,resource,Received,,2531,00:01:14,8,0,Conn_236_192.168.33.164_1527118646619,NULL
Enterprise Call Id,Call_124_192.168.33.164_1527118574074,,,,,,,,,
23/05/2018 18:36:18,pperez,resource,Received,,1450,00:00:58,4,0,Conn_234_192.168.33.164_1527118578395,NULL
Enterprise Call Id,Call_122_192.168.33.164_1527118493774,,,,,,,,,
23/05/2018 18:34:58,jbetancur,resource,Received,03446333,2531,00:00:17,4,0,Conn_232_192.168.33.164_1527118497988,NULL
Enterprise Call Id,Call_120_192.168.33.164_1527118464676,,,,,,,,,
23/05/2018 18:34:54,pperez,resource,Initiated,1450,2531,00:00:06,4,0,Conn_229_192.168.33.164_1527118493754,NULL
23/05/2018 18:34:25,pperez,resource,Initiated,1450,03446333,00:00:21,1,0,Conn_227_192.168.33.164_1527118464662,NULL
Enterprise Call Id,Call_119_192.168.33.164_1527118428807,,,,,,,,,
23/05/2018 18:33:49,pperez,resource,Initiated,1450,05935500,00:00:20,1,0,Conn_225_192.168.33.164_1527118428792,NULL
Enterprise Call Id,Call_118_192.168.33.164_1527118410217,,,,,,,,,
23/05/2018 18:33:30,pperez,resource,Initiated,1450,3488,00:00:12,1,0,Conn_223_192.168.33.164_1527118410201,NULL
Enterprise Call Id,Call_117_192.168.33.164_1527118379399,,,,,,,,,
23/05/2018 18:33:03,pperez,resource,Received,,1450,00:00:21,3,0,Conn_222_192.168.33.164_1527118383136,NULL
Enterprise Call Id,Call_116_192.168.33.164_1527118201756,,,,,,,,,
23/05/2018 18:30:02,pperez,resource,Initiated,1450,3488,00:00:26,2,0,Conn_219_192.168.33.164_1527118201732,NULL
Enterprise Call Id,Call_115_192.168.33.164_1527118096797,,,,,,,,,
23/05/2018 18:28:17,pperez,resource,Initiated,1450,3488,00:00:00,0,0,Conn_217_192.168.33.164_1527118096782,NULL
Enterprise Call Id,Call_114_192.168.33.164_1527118073338,,,,,,,,,
23/05/2018 18:27:53,pperez,resource,Initiated,1450,3488,00:00:00,0,0,Conn_215_192.168.33.164_1527118073322,NULL
Enterprise Call Id,Call_113_192.168.33.164_1527117831638,,,,,,,,,
23/05/2018 18:23:52,pperez,resource,Initiated,1450,3488,00:00:14,6,0,Conn_213_192.168.33.164_1527117831623,NULL
Enterprise Call Id,Call_111_192.168.33.164_1527117215594,,,,,,,,,
23/05/2018 18:13:36,pperez,resource,Initiated,1450,2531,00:00:04,4,0,Conn_210_192.168.33.164_1527117215582,NULL
Enterprise Call Id,,,,,,,,,,
23/05/2018 18:13:36,jbetancur,resource,Missed,1450,2531,00:00:00,4,0,,NULL
Enterprise Call Id,Call_109_192.168.33.164_1527117202861,,,,,,,,,
23/05/2018 18:13:23,jbetancur,resource,Initiated,2531,1450,00:00:02,2,0,Conn_207_192.168.33.164_1527117202849,NULL
Enterprise Call Id,,,,,,,,,,
23/05/2018 18:13:23,pperez,resource,Missed,2531,1450,00:00:00,2,0,,NULL
Enterprise Call Id,Call_108_192.168.33.164_1527117198151,,,,,,,,,
23/05/2018 18:13:18,jbetancur,resource,Initiated,2531,14450,00:00:02,0,0,Conn_205_192.168.33.164_1527117198139,NULL
Enterprise Call Id,Call_107_192.168.33.164_1527117116496,,,,,,,,,
23/05/2018 18:11:56,pperez,resource,Initiated,1450,3489,00:00:27,3,0,Conn_203_192.168.33.164_1527117116482,NULL
Enterprise Call Id,Call_106_192.168.33.164_1527117067276,,,,,,,,,
23/05/2018 18:11:07,pperez,resource,Initiated,1450,16037,00:00:19,3,0,Conn_201_192.168.33.164_1527117067262,NULL
Enterprise Call Id,Call_105_192.168.33.164_1527117054575,,,,,,,,,
23/05/2018 18:10:55,pperez,resource,Initiated,1450,16031,00:00:08,7,0,Conn_199_192.168.33.164_1527117054562,NULL
Enterprise Call Id,Call_104_192.168.33.164_1527117000976,,,,,,,,,
23/05/2018 18:10:01,pperez,resource,Initiated,1450,3488,00:00:42,2,0,Conn_197_192.168.33.164_1527117000961,NULL
Enterprise Call Id,Call_101_192.168.33.164_1527116669554,,,,,,,,,
23/05/2018 18:04:32,pperez,record,Received,NiceCssDaSipRecorder,1450,00:45:34,2,0,Conn_193_192.168.33.164_1527116669554,NULL
Enterprise Call Id,Call_102_192.168.33.164_1527116669559,,,,,,,,,
23/05/2018 18:04:32,pperez,record,Received,NiceCssDaSipRecorder,1450,00:45:34,2,0,Conn_195_192.168.33.164_1527116669559,NULL
Enterprise Call Id,Call_103_192.168.33.164_1527116669565,,,,,,,,,
23/05/2018 18:04:32,pperez,record,Received,NiceCssDaSipRecorder,1450,00:45:34,2,0,Conn_196_192.168.33.164_1527116669564,NULL
Enterprise Call Id,Call_100_192.168.33.164_1527115707082,,,,,,,,,
23/05/2018 17:48:27,pperez,resource,Initiated,1450,3488,00:00:18,6,0,Conn_189_192.168.33.164_1527115707065,NULL
Enterprise Call Id,Call_99_192.168.33.164_1527115676290,,,,,,,,,
23/05/2018 17:47:56,pperez,resource,Initiated,1450,3488,00:00:26,3,0,Conn_187_192.168.33.164_1527115676278,NULL
Enterprise Call Id,Call_96_192.168.33.164_1527115586750,,,,,,,,,
23/05/2018 17:46:29,pperez,record,Received,NiceCssDaSipRecorder,1450,00:17:52,2,0,Conn_183_192.168.33.164_1527115586750,NULL
Enterprise Call Id,Call_97_192.168.33.164_1527115586752,,,,,,,,,
23/05/2018 17:46:29,pperez,record,Received,NiceCssDaSipRecorder,1450,00:17:52,2,0,Conn_185_192.168.33.164_1527115586752,NULL
Enterprise Call Id,Call_98_192.168.33.164_1527115586755,,,,,,,,,
23/05/2018 17:46:29,pperez,record,Received,NiceCssDaSipRecorder,1450,00:17:52,2,0,Conn_186_192.168.33.164_1527115586755,NULL
Enterprise Call Id,Call_95_192.168.33.164_1527115160414,,,,,,,,,
23/05/2018 17:39:20,jbetancur,resource,Initiated,2531,16037,00:00:15,2,0,Conn_179_192.168.33.164_1527115160402,NULL
Enterprise Call Id,Call_94_192.168.33.164_1527115131724,,,,,,,,,
23/05/2018 17:38:52,jbetancur,resource,Initiated,2531,05935500,00:00:12,0,0,Conn_177_192.168.33.164_1527115131712,NULL
Enterprise Call Id,Call_93_192.168.33.164_1527115099388,,,,,,,,,
23/05/2018 17:38:19,jbetancur,resource,Initiated,2531,3488,00:00:21,1,0,Conn_175_192.168.33.164_1527115099372,NULL
Enterprise Call Id,Call_92_192.168.33.164_1527113962092,,,,,,,,,
23/05/2018 17:19:22,jmartinez,resource,Initiated,2536,2763,00:00:24,7,0,Conn_173_192.168.33.164_1527113962080,NULL
Enterprise Call Id,Call_91_192.168.33.164_1527113939123,,,,,,,,,
23/05/2018 17:18:59,jmartinez,resource,Initiated,2536,*652791,00:00:00,0,0,Conn_171_192.168.33.164_1527113939109,NULL
Enterprise Call Id,Call_90_192.168.33.164_1527113840513,,,,,,,,,
23/05/2018 17:17:21,jmartinez,resource,Initiated,2536,2763,00:00:51,2,0,Conn_169_192.168.33.164_1527113840501,NULL
Enterprise Call Id,Call_89_192.168.33.164_1527113806243,,,,,,,,,
23/05/2018 17:16:46,jbetancur,resource,Initiated,2531,3488,00:00:01,0,0,Conn_167_192.168.33.164_1527113806231,NULL
Enterprise Call Id,Call_88_192.168.33.164_1527113803752,,,,,,,,,
23/05/2018 17:16:44,jmartinez,resource,Initiated,2536,3488,00:00:27,5,0,Conn_165_192.168.33.164_1527113803740,NULL
Enterprise Call Id,Call_87_192.168.33.164_1527113783804,,,,,,,,,
23/05/2018 17:16:24,jbetancur,resource,Initiated,2531,3488,00:00:04,2,0,Conn_163_192.168.33.164_1527113783791,NULL
Enterprise Call Id,Call_84_192.168.33.164_1527113751032,,,,,,,,,
23/05/2018 17:15:53,jbetancur,record,Received,NiceCssDaSipRecorder,2531,01:34:18,2,0,Conn_159_192.168.33.164_1527113751032,NULL
Enterprise Call Id,Call_85_192.168.33.164_1527113751038,,,,,,,,,
23/05/2018 17:15:53,jbetancur,record,Received,NiceCssDaSipRecorder,2531,01:34:18,2,0,Conn_161_192.168.33.164_1527113751038,NULL
Enterprise Call Id,Call_86_192.168.33.164_1527113751042,,,,,,,,,
23/05/2018 17:15:53,jbetancur,record,Received,NiceCssDaSipRecorder,2531,01:34:18,2,0,Conn_162_192.168.33.164_1527113751041,NULL
Enterprise Call Id,Call_83_192.168.33.164_1527113616412,,,,,,,,,
23/05/2018 17:13:36,jmartinez,resource,Initiated,2536,02973030,00:00:26,1,0,Conn_155_192.168.33.164_1527113616400,NULL
Enterprise Call Id,Call_82_192.168.33.164_1527113606108,,,,,,,,,
23/05/2018 17:13:26,jmartinez,resource,Initiated,2536,5,00:00:00,0,0,Conn_153_192.168.33.164_1527113606095,NULL
Enterprise Call Id,Call_81_192.168.33.164_1527112475555,,,,,,,,,
23/05/2018 16:54:36,jbetancur,resource,Initiated,2531,3488,00:09:33,11,0,Conn_151_192.168.33.164_1527112475543,NULL
Enterprise Call Id,Call_80_192.168.33.164_1527112429845,,,,,,,,,
23/05/2018 16:53:50,jbetancur,resource,Initiated,2531,000913052645780,00:00:39,37,0,Conn_149_192.168.33.164_1527112429833,NULL
Enterprise Call Id,Call_79_192.168.33.164_1527112329396,,,,,,,,,
23/05/2018 16:52:09,jbetancur,resource,Initiated,2531,3488,00:01:10,21,0,Conn_147_192.168.33.164_1527112329383,NULL
Enterprise Call Id,Call_78_192.168.33.164_1527112246861,,,,,,,,,
23/05/2018 16:50:47,jbetancur,resource,Initiated,2531,00095072049450,00:00:14,0,0,Conn_145_192.168.33.164_1527112246849,NULL
Enterprise Call Id,Call_77_192.168.33.164_1527112227635,,,,,,,,,
23/05/2018 16:50:28,jbetancur,resource,Initiated,2531,00095072049450,00:00:13,0,0,Conn_143_192.168.33.164_1527112227623,NULL
Enterprise Call Id,Call_76_192.168.33.164_1527112015927,,,,,,,,,
23/05/2018 16:46:56,jbetancur,resource,Initiated,2531,3488,00:03:15,4,0,Conn_141_192.168.33.164_1527112015913,NULL
Enterprise Call Id,Call_75_192.168.33.164_1527111969888,,,,,,,,,
23/05/2018 16:46:10,jbetancur,resource,Initiated,2531,00051507638144,00:00:33,32,0,Conn_139_192.168.33.164_1527111969873,NULL
Enterprise Call Id,Call_73_192.168.33.164_1527111727487,,,,,,,,,
23/05/2018 16:42:09,jbetancur,resource,Received,03446333,2531,00:03:41,1,0,Conn_138_192.168.33.164_1527111728675,NULL
Enterprise Call Id,Call_70_192.168.33.164_1527111646605,,,,,,,,,
23/05/2018 16:42:07,jmartinez,resource,Initiated,2536,2531,00:00:02,1,0,Conn_135_192.168.33.164_1527111727467,NULL
23/05/2018 16:40:50,jmartinez,resource,Received,03446333,2536,00:01:15,3,0,Conn_134_192.168.33.164_1527111649738,NULL
Enterprise Call Id,Call_68_192.168.33.164_1527111602745,,,,,,,,,
23/05/2018 16:40:47,jbetancur,resource,Initiated,2531,2536,00:00:07,3,0,Conn_131_192.168.33.164_1527111646579,NULL
23/05/2018 16:40:03,jbetancur,resource,Initiated,2531,03446333,00:00:41,6,0,Conn_129_192.168.33.164_1527111602733,NULL
Enterprise Call Id,Call_67_192.168.33.164_1527111504426,,,,,,,,,
23/05/2018 16:38:24,jmartinez,resource,Initiated,2536,05935500,00:00:09,0,0,Conn_127_192.168.33.164_1527111504414,NULL
Enterprise Call Id,Call_65_192.168.33.164_1527111484704,,,,,,,,,
23/05/2018 16:38:07,jbetancur,resource,Received,124197003488,2531,00:00:43,2,0,Conn_126_192.168.33.164_1527111486732,NULL
Enterprise Call Id,Call_62_192.168.33.164_1527111381078,,,,,,,,,
23/05/2018 16:38:05,jmartinez,resource,Initiated,2536,2531,00:00:05,2,0,Conn_123_192.168.33.164_1527111484681,NULL
23/05/2018 16:36:26,jmartinez,resource,Received,124197003488,2536,00:01:35,5,0,Conn_122_192.168.33.164_1527111386266,NULL
Enterprise Call Id,Call_60_192.168.33.164_1527111339723,,,,,,,,,
23/05/2018 16:36:21,jbetancur,resource,Initiated,2531,2536,00:00:10,5,0,Conn_119_192.168.33.164_1527111381053,NULL
23/05/2018 16:35:40,jbetancur,resource,Initiated,2531,3488,00:00:38,5,0,Conn_117_192.168.33.164_1527111339708,NULL
Enterprise Call Id,Call_57_192.168.33.164_1527111303521,,,,,,,,,
23/05/2018 16:35:08,jmartinez,record,Received,NiceCssDaSipRecorder,2536,01:11:00,4,0,Conn_112_192.168.33.164_1527111303520,NULL
Enterprise Call Id,Call_58_192.168.33.164_1527111303526,,,,,,,,,
23/05/2018 16:35:08,jmartinez,record,Received,NiceCssDaSipRecorder,2536,01:11:00,4,0,Conn_115_192.168.33.164_1527111303526,NULL
Enterprise Call Id,Call_59_192.168.33.164_1527111303531,,,,,,,,,
23/05/2018 16:35:08,jmartinez,record,Received,NiceCssDaSipRecorder,2536,01:11:00,4,0,Conn_116_192.168.33.164_1527111303531,NULL
Enterprise Call Id,Call_56_192.168.33.164_1527111019534,,,,,,,,,
23/05/2018 16:30:20,jbetancur,resource,Initiated,2531,3488,00:01:27,3,0,Conn_109_192.168.33.164_1527111019522,NULL
Enterprise Call Id,Call_55_192.168.33.164_1527110816003,,,,,,,,,
23/05/2018 16:26:56,jbetancur,resource,Initiated,2531,0033153177028,00:03:17,5,0,Conn_107_192.168.33.164_1527110815991,NULL
Enterprise Call Id,Call_54_192.168.33.164_1527110712346,,,,,,,,,
23/05/2018 16:25:12,jbetancur,resource,Initiated,2531,0033006295206,00:00:25,6,0,Conn_105_192.168.33.164_1527110712331,NULL
Enterprise Call Id,Call_53_192.168.33.164_1527110675834,,,,,,,,,
23/05/2018 16:24:36,jbetancur,resource,Initiated,2531,033006295206,00:00:00,0,0,Conn_103_192.168.33.164_1527110675820,NULL
Enterprise Call Id,Call_52_192.168.33.164_1527110507493,,,,,,,,,
23/05/2018 16:21:47,jbetancur,resource,Initiated,2531,3488,00:00:40,5,0,Conn_101_192.168.33.164_1527110507481,NULL
Enterprise Call Id,Call_51_192.168.33.164_1527110460184,,,,,,,,,
23/05/2018 16:21:00,jbetancur,resource,Initiated,2531,00943193000,00:00:21,0,0,Conn_99_192.168.33.164_1527110460172,NULL
Enterprise Call Id,Call_50_192.168.33.164_1527110430177,,,,,,,,,
23/05/2018 16:20:30,jbetancur,resource,Initiated,2531,00943193000,00:00:23,0,0,Conn_97_192.168.33.164_1527110430162,NULL
Enterprise Call Id,Call_49_192.168.33.164_1527110138387,,,,,,,,,
23/05/2018 16:15:38,jbetancur,resource,Initiated,2531,05935500,00:00:25,0,0,Conn_95_192.168.33.164_1527110138373,NULL
Enterprise Call Id,Call_48_192.168.33.164_1527110118443,,,,,,,,,
23/05/2018 16:15:18,jbetancur,resource,Initiated,2531,3488,00:00:05,4,0,Conn_93_192.168.33.164_1527110118428,NULL
Enterprise Call Id,Call_47_192.168.33.164_1527110108939,,,,,,,,,
23/05/2018 16:15:09,jbetancur,resource,Initiated,2531,3488,00:00:00,0,0,Conn_91_192.168.33.164_1527110108925,NULL
Enterprise Call Id,Call_46_192.168.33.164_1527110095875,,,,,,,,,
23/05/2018 16:14:56,jbetancur,resource,Initiated,2531,3488,00:00:08,8,0,Conn_89_192.168.33.164_1527110095861,NULL
Enterprise Call Id,Call_45_192.168.33.164_1527110052327,,,,,,,,,
23/05/2018 16:14:12,jbetancur,resource,Initiated,2531,3488,00:00:00,0,0,Conn_87_192.168.33.164_1527110052313,NULL
Enterprise Call Id,Call_44_192.168.33.164_1527110034055,,,,,,,,,
23/05/2018 16:13:54,jbetancur,resource,Initiated,2531,3488,00:00:00,0,0,Conn_85_192.168.33.164_1527110034043,NULL
Enterprise Call Id,Call_43_192.168.33.164_1527110013237,,,,,,,,,
23/05/2018 16:13:33,jbetancur,resource,Initiated,2531,05935500,00:00:00,0,0,Conn_83_192.168.33.164_1527110013223,NULL
Enterprise Call Id,Call_42_192.168.33.164_1527109913007,,,,,,,,,
23/05/2018 16:11:53,jbetancur,resource,Initiated,2531,2891,00:00:00,0,0,Conn_81_192.168.33.164_1527109912994,NULL
Enterprise Call Id,Call_41_192.168.33.164_1527109909858,,,,,,,,,
23/05/2018 16:11:50,jbetancur,resource,Initiated,2531,2869,00:00:00,0,0,Conn_79_192.168.33.164_1527109909846,NULL
Enterprise Call Id,Call_40_192.168.33.164_1527109898256,,,,,,,,,
23/05/2018 16:11:38,jbetancur,resource,Initiated,2531,2891,00:00:00,0,0,Conn_77_192.168.33.164_1527109898244,NULL
Enterprise Call Id,Call_39_192.168.33.164_1527109887187,,,,,,,,,
23/05/2018 16:11:27,jbetancur,resource,Initiated,2531,2891,00:00:00,0,0,Conn_75_192.168.33.164_1527109887174,NULL
Enterprise Call Id,Call_37_192.168.33.164_1527109806835,,,,,,,,,
23/05/2018 16:10:07,jbetancur,resource,Initiated,2531,2531,00:00:02,2,0,Conn_72_192.168.33.164_1527109806823,NULL
Enterprise Call Id,,,,,,,,,,
23/05/2018 16:10:07,jbetancur,resource,Missed,2531,2531,00:00:00,2,0,,NULL
Enterprise Call Id,Call_36_192.168.33.164_1527109801677,,,,,,,,,
23/05/2018 16:10:02,jbetancur,resource,Initiated,2531,253,00:00:00,0,0,Conn_70_192.168.33.164_1527109801662,NULL
Enterprise Call Id,Call_35_192.168.33.164_1527109682251,,,,,,,,,
23/05/2018 16:08:02,jbetancur,resource,Initiated,2531,05935500,00:00:00,0,0,Conn_68_192.168.33.164_1527109682237,NULL
Enterprise Call Id,Call_34_192.168.33.164_1527109654095,,,,,,,,,
23/05/2018 16:07:34,jbetancur,resource,Initiated,2531,05935500,00:00:00,0,0,Conn_66_192.168.33.164_1527109654082,NULL
Enterprise Call Id,Call_33_192.168.33.164_1527109499143,,,,,,,,,
23/05/2018 16:04:59,jbetancur,resource,Initiated,2531,3488,00:02:26,4,0,Conn_64_192.168.33.164_1527109499131,NULL
Enterprise Call Id,Call_32_192.168.33.164_1527109441285,,,,,,,,,
23/05/2018 16:04:01,jbetancur,resource,Initiated,2531,5930,00:00:13,13,0,Conn_62_192.168.33.164_1527109441271,NULL
Enterprise Call Id,Call_31_192.168.33.164_1527109407434,,,,,,,,,
23/05/2018 16:03:27,jbetancur,resource,Initiated,2531,5935500,00:00:13,3,0,Conn_60_192.168.33.164_1527109407422,NULL
